100,Bitcoin,BTC,2013-08-06,107.38200378417969,105.55699920654297,106.72000122070312,106.75,0.0,1229098150.0
101,Bitcoin,BTC,2013-08-07,106.75,106.75,106.75,106.75,0.0,1229098150.0
102,Bitcoin,BTC,2013-08-08,106.75,101.26000213623047,106.75,103.0,0.0,1187105900.0
103,Bitcoin,BTC,2013-08-09,105.75,101.93499755859375,103.06999969482422,102.80000305175781,0.0,1185307130.0
104,Bitcoin,BTC,2013-08-10,103.9000015258789,102.41000366210938,102.80000305175781,103.0,0.0,1188153925.0
105,Bitcoin,BTC,2013-08-11,105.19000244140625,102.75499725341797,103.0,105.0,0.0,1211789250.0
106,Bitcoin,BTC,2013-08-12,108.0,103.5,105.0,106.63600158691406,0.0,1231248580.9
107,Bitcoin,BTC,2013-08-13,109.3499984741211,104.6500015258789,106.98999786376953,109.0,0.0,1259042650.0
108,Bitcoin,BTC,2013-08-14,114.99500274658203,108.0009994506836,109.55500030517578,112.56199645996094,0.0,1300656724.05
109,Bitcoin,BTC,2013-08-15,113.24500274658203,109.0,112.56199645996094,109.98999786376953,0.0,1271404657.25
110,Bitcoin,BTC,2013-08-16,112.30000305175781,108.51699829101562,109.99500274658203,108.99400329589844,0.0,1260352119.0
111,Bitcoin,BTC,2013-08-17,113.75,108.2249984741211,108.99400329589844,113.5,0.0,1312996375.0
112,Bitcoin,BTC,2013-08-18,114.68800354003906,112.0,112.75,113.5,0.0,1313544012.5
113,Bitcoin,BTC,2013-08-19,123.06199645996094,111.77100372314453,113.37999725341797,119.0,0.0,1377725475.0
114,Bitcoin,BTC,2013-08-20,123.01100158691406,117.50800323486328,119.0,121.20500183105469,0.0,1403829641.38
115,Bitcoin,BTC,2013-08-21,124.91400146484375,119.68199920654297,121.20999908447266,123.30000305175781,0.0,1428698677.5
116,Bitcoin,BTC,2013-08-22,123.5,120.5999984741211,123.30000305175781,121.1500015258789,0.0,1404437432.5
117,Bitcoin,BTC,2013-08-23,122.0,118.44400024414062,122.0,118.5009994506836,0.0,1374309422.45
118,Bitcoin,BTC,2013-08-24,121.38999938964844,118.0199966430664,118.51000213623047,120.04499816894531,0.0,1392768092.25
119,Bitcoin,BTC,2013-08-25,122.98699951171875,119.16999816894531,119.60299682617188,122.11100006103516,0.0,1417198896.58
120,Bitcoin,BTC,2013-08-26,122.75499725341797,119.93000030517578,122.11100006103516,120.05599975585938,0.0,1393847158.6
121,Bitcoin,BTC,2013-08-27,127.23999786376953,120.06999969482422,120.06999969482422,126.5,0.0,1469193137.5
122,Bitcoin,BTC,2013-08-28,127.31999969482422,122.62000274658203,126.4800033569336,122.62000274658203,0.0,1424675797.5
123,Bitcoin,BTC,2013-08-29,123.69999694824219,122.20999908447266,122.62000274658203,122.38999938964844,0.0,1422584866.25
124,Bitcoin,BTC,2013-08-30,135.75,120.98999786376953,122.3499984741211,133.49000549316406,0.0,1552288465.0
125,Bitcoin,BTC,2013-08-31,140.88999938964844,132.72000122070312,133.08999633789062,135.35000610351562,0.0,1574672051.25
126,Bitcoin,BTC,2013-09-01,145.80999755859375,134.80999755859375,135.13999938964844,138.33999633789062,0.0,1610215347.0
127,Bitcoin,BTC,2013-09-02,146.5,134.88999938964844,138.6300048828125,135.85000610351562,0.0,1581969853.75
128,Bitcoin,BTC,2013-09-03,138.33999633789062,133.0,135.61000061035156,136.77000427246094,0.0,1593346565.25
129,Bitcoin,BTC,2013-09-04,144.5,123.61000061035156,136.52999877929688,126.73999786376953,0.0,1477012117.5
130,Bitcoin,BTC,2013-09-05,131.44000244140625,121.83000183105469,126.76000213623047,126.43000030517578,0.0,1473965190.5
131,Bitcoin,BTC,2013-09-06,127.33999633789062,119.1500015258789,126.48999786376953,119.1500015258789,0.0,1389646450.0
132,Bitcoin,BTC,2013-09-07,125.94000244140625,118.45999908447266,118.88999938964844,124.1500015258789,0.0,1448411493.75
133,Bitcoin,BTC,2013-09-08,124.72000122070312,120.48999786376953,124.12999725341797,121.66000366210938,0.0,1419836071.5
134,Bitcoin,BTC,2013-09-09,129.05999755859375,119.75,121.86000061035156,127.11000061035156,0.0,1484085516.0
135,Bitcoin,BTC,2013-09-10,129.74000549316406,125.9000015258789,127.2699966430664,125.91000366210938,0.0,1470679164.0
136,Bitcoin,BTC,2013-09-11,137.8300018310547,123.2699966430664,125.88999938964844,135.25,0.0,1580450350.0
137,Bitcoin,BTC,2013-09-12,136.0800018310547,131.80999755859375,135.5500030517578,133.1300048828125,0.0,1556386219.25
138,Bitcoin,BTC,2013-09-13,137.5800018310547,132.27000427246094,132.8300018310547,134.97999572753906,0.0,1578699084.0
139,Bitcoin,BTC,2013-09-14,135.85000610351562,128.8699951171875,135.00999450683594,129.22000122070312,0.0,1512038755.5
140,Bitcoin,BTC,2013-09-15,131.44000244140625,128.25999450683594,129.39999389648438,130.3699951171875,0.0,1526085146.0
141,Bitcoin,BTC,2013-09-16,132.72000122070312,129.77000427246094,130.86000061035156,131.72000122070312,0.0,1542395098.0
142,Bitcoin,BTC,2013-09-17,132.75999450683594,124.88999938964844,131.58999633789062,131.66000366210938,0.0,1542278406.0
143,Bitcoin,BTC,2013-09-18,133.1999969482422,130.5399932861328,131.7100067138672,131.47000122070312,0.0,1540598327.5
144,Bitcoin,BTC,2013-09-19,131.77000427246094,128.4499969482422,131.3699951171875,129.64999389648438,0.0,1519883708.75
145,Bitcoin,BTC,2013-09-20,135.6199951171875,126.68000030517578,129.6999969482422,127.04000091552734,0.0,1489921944.0
146,Bitcoin,BTC,2013-09-21,128.61000061035156,126.23999786376953,126.94999694824219,127.43000030517578,0.0,1495101146.75
147,Bitcoin,BTC,2013-09-22,133.94000244140625,126.58999633789062,127.87000274658203,129.1199951171875,0.0,1515584736.0
148,Bitcoin,BTC,2013-09-23,132.72500610351562,125.66000366210938,128.97999572753906,125.94999694824219,0.0,1479037147.5
149,Bitcoin,BTC,2013-09-24,127.45999908447266,125.38999938964844,126.05000305175781,127.25,0.0,1494974356.25
150,Bitcoin,BTC,2013-09-25,129.69000244140625,127.33000183105469,127.37999725341797,128.22000122070312,0.0,1507033770.0
151,Bitcoin,BTC,2013-09-26,134.9340057373047,127.31999969482422,128.2100067138672,128.3800048828125,0.0,1509434269.0
152,Bitcoin,BTC,2013-09-27,134.74000549316406,128.49000549316406,128.94000244140625,133.77999877929688,0.0,1573520360.0
153,Bitcoin,BTC,2013-09-28,135.6300048828125,132.55999755859375,133.77000427246094,134.77999877929688,0.0,1585878761.5
154,Bitcoin,BTC,2013-09-29,140.61000061035156,134.7100067138672,134.89999389648438,137.33999633789062,0.0,1616584504.5
155,Bitcoin,BTC,2013-09-30,138.35000610351562,130.27000427246094,137.14999389648438,133.0,0.0,1566038425.0
156,Bitcoin,BTC,2013-10-01,134.6300048828125,131.5500030517578,132.67999267578125,132.17999267578125,0.0,1557001092.0
157,Bitcoin,BTC,2013-10-02,133.58999633789062,102.25,132.0500030517578,114.12999725341797,0.0,1344930746.0
158,Bitcoin,BTC,2013-10-03,123.62999725341797,111.81999969482422,114.44999694824219,123.62999725341797,0.0,1457492614.5
159,Bitcoin,BTC,2013-10-04,130.08999633789062,123.41000366210938,123.41000366210938,129.00999450683594,0.0,1521498786.5
160,Bitcoin,BTC,2013-10-05,130.44000244140625,128.02999877929688,128.6300048828125,128.5500030517578,0.0,1516777518.75
161,Bitcoin,BTC,2013-10-06,129.66000366210938,126.1500015258789,128.36000061035156,129.0,0.0,1522686975.0
162,Bitcoin,BTC,2013-10-07,130.27000427246094,126.36000061035156,129.42999267578125,126.94000244140625,0.0,1498859917.5
163,Bitcoin,BTC,2013-10-08,127.47000122070312,124.70999908447266,126.73999786376953,126.0,0.0,1488277350.0
164,Bitcoin,BTC,2013-10-09,131.75,125.58000183105469,125.8499984741211,130.69000244140625,0.0,1544249376.25
165,Bitcoin,BTC,2013-10-10,131.5,129.25999450683594,130.6699981689453,130.58999633789062,0.0,1543701125.25
166,Bitcoin,BTC,2013-10-11,131.80999755859375,129.63999938964844,130.75,130.89999389648438,0.0,1547971040.0
167,Bitcoin,BTC,2013-10-12,135.66000366210938,130.55999755859375,130.89999389648438,135.19000244140625,0.0,1599426130.5
168,Bitcoin,BTC,2013-10-13,138.66000366210938,134.5500030517578,135.19000244140625,138.1300048828125,0.0,1634968838.5
169,Bitcoin,BTC,2013-10-14,144.1199951171875,138.89999389648438,139.27000427246094,140.52000427246094,0.0,1664129178.0
170,Bitcoin,BTC,2013-10-15,145.38999938964844,139.1300048828125,140.77000427246094,145.24000549316406,0.0,1720981439.0
171,Bitcoin,BTC,2013-10-16,152.22999572753906,142.42999267578125,145.64999389648438,142.5500030517578,0.0,1689851847.5
172,Bitcoin,BTC,2013-10-17,147.4199981689453,142.41000366210938,142.41000366210938,146.25,0.0,1734327562.5
173,Bitcoin,BTC,2013-10-18,155.9600067138672,145.57000732421875,146.3699951171875,155.9600067138672,0.0,1850219763.0
174,Bitcoin,BTC,2013-10-19,177.47999572753906,155.6999969482422,155.91000366210938,172.4199981689453,0.0,2046457290.5
175,Bitcoin,BTC,2013-10-20,174.91000366210938,168.9499969482422,171.66000366210938,174.61000061035156,0.0,2073319140.0
176,Bitcoin,BTC,2013-10-21,184.82000732421875,174.8000030517578,174.8000030517578,182.2100067138672,0.0,2164518142.5
177,Bitcoin,BTC,2013-10-22,196.27000427246094,182.64999389648438,182.64999389648438,193.75999450683594,0.0,2302910260.0
178,Bitcoin,BTC,2013-10-23,213.6199951171875,192.3800048828125,193.36000061035156,213.6199951171875,0.0,2540139398.5
179,Bitcoin,BTC,2013-10-24,217.4199981689453,168.52000427246094,214.3000030517578,198.22999572753906,0.0,2358198593.25
180,Bitcoin,BTC,2013-10-25,198.8699951171875,168.5,197.69000244140625,186.69000244140625,0.0,2222012383.5
181,Bitcoin,BTC,2013-10-26,188.41000366210938,175.75,187.4499969482422,177.32000732421875,0.0,2111296044.0
182,Bitcoin,BTC,2013-10-27,196.44000244140625,176.60000610351562,176.60000610351562,196.44000244140625,0.0,2339831217.0
183,Bitcoin,BTC,2013-10-28,198.6199951171875,192.05999755859375,196.2100067138672,198.5500030517578,0.0,2365837416.25
184,Bitcoin,BTC,2013-10-29,204.7899932861328,198.5500030517578,198.5500030517578,204.38999938964844,0.0,2436241934.25
185,Bitcoin,BTC,2013-10-30,209.16000366210938,199.97000122070312,204.38999938964844,199.97000122070312,0.0,2384492272.5
186,Bitcoin,BTC,2013-10-31,205.17999267578125,198.85000610351562,199.8300018310547,204.0,0.0,2433658800.0
187,Bitcoin,BTC,2013-11-01,206.64999389648438,202.1300048828125,203.89999389648438,206.17999267578125,0.0,2460742836.5
188,Bitcoin,BTC,2013-11-02,207.75999450683594,201.64999389648438,205.80999755859375,206.22000122070312,0.0,2462261644.5
189,Bitcoin,BTC,2013-11-03,215.0500030517578,203.99000549316406,205.99000549316406,215.0500030517578,0.0,2568713111.25
190,Bitcoin,BTC,2013-11-04,231.00999450683594,213.94000244140625,214.66000366210938,229.10000610351562,0.0,2737659087.5
191,Bitcoin,BTC,2013-11-05,250.66000366210938,226.22000122070312,229.2100067138672,245.24000549316406,0.0,2931598960.0
192,Bitcoin,BTC,2013-11-06,263.0,244.77999877929688,244.77999877929688,262.5,0.0,3138994687.5
193,Bitcoin,BTC,2013-11-07,304.1700134277344,261.54998779296875,261.67999267578125,296.4100036621094,0.0,3545560086.75
194,Bitcoin,BTC,2013-11-08,338.6600036621094,296.92999267578125,297.8500061035156,338.1099853515625,0.0,4045494602.75
195,Bitcoin,BTC,2013-11-09,370.82000732421875,319.7099914550781,338.5799865722656,339.1099853515625,0.0,4058705857.0
196,Bitcoin,BTC,2013-11-10,350.70001220703125,277.239990234375,348.82000732421875,326.6199951171875,0.0,3910613094.5
197,Bitcoin,BTC,2013-11-11,351.2699890136719,311.7799987792969,325.4100036621094,342.44000244140625,0.0,4101635027.0
198,Bitcoin,BTC,2013-11-12,362.80999755859375,342.79998779296875,343.05999755859375,360.3299865722656,0.0,4317726291.0
199,Bitcoin,BTC,2013-11-13,414.04998779296875,359.79998779296875,360.9700012207031,407.3699951171875,0.0,4883103453.0
200,Bitcoin,BTC,2013-11-14,425.8999938964844,395.19000244140625,406.4100036621094,420.20001220703125,0.0,5038817795.0