SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Ethereum,ETH,2015-08-08,2.7988100051879883,0.7147250175476074,2.793760061264038,0.7533249855041504,674188.0,45486894.2408
2,Ethereum,ETH,2015-08-09,0.8798099756240845,0.629190981388092,0.7061359882354736,0.7018970251083374,532170.0,42399573.4991
3,Ethereum,ETH,2015-08-10,0.7298539876937866,0.6365460157394409,0.7139890193939209,0.7084479928016663,405283.0,42818364.3945
4,Ethereum,ETH,2015-08-11,1.131410002708435,0.6632350087165833,0.7080870270729065,1.0678600072860718,1463100.0,64569288.4328
5,Ethereum,ETH,2015-08-12,1.2899399995803833,0.8836079835891724,1.058750033378601,1.2174400091171265,2150620.0,73645010.9863
6,Ethereum,ETH,2015-08-13,1.9650700092315674,1.1719900369644165,1.2222399711608887,1.8276699781417847,4068680.0,110607191.674
7,Ethereum,ETH,2015-08-14,2.2618799209594727,1.7547500133514404,1.810920000076294,1.8278700113296509,4637030.0,110672321.811
8,Ethereum,ETH,2015-08-15,1.8772399425506592,1.5709799528121948,1.8028899431228638,1.6888999938964844,2554360.0,102303608.467
9,Ethereum,ETH,2015-08-16,1.6952400207519531,1.0898100137710571,1.6843500137329102,1.5660300254821777,3550790.0,94901005.3503
10,Ethereum,ETH,2015-08-17,1.5811899900436401,1.1853400468826294,1.5811899900436401,1.2036099433898926,1942830.0,87295366.5007
11,Ethereum,ETH,2015-08-18,1.3311599493026733,1.087049961090088,1.2152999639511108,1.087049961090088,1485680.0,78868413.078
12,Ethereum,ETH,2015-08-19,1.3179899454116821,1.1669299602508545,1.1669299602508545,1.2588599920272827,1486240.0,91366391.4393
13,Ethereum,ETH,2015-08-20,1.5333000421524048,1.248329997062683,1.2511800527572632,1.4649200439453125,2843760.0,106351420.178
14,Ethereum,ETH,2015-08-21,1.5564199686050415,1.3528000116348267,1.4775199890136719,1.3952900171279907,2020970.0,101331855.597
15,Ethereum,ETH,2015-08-22,1.4764100313186646,1.352679967880249,1.3962899446487427,1.37923002243042,948310.0,100201825.662
16,Ethereum,ETH,2015-08-23,1.4097000360488892,1.2977700233459473,1.375,1.3525899648666382,1589300.0,98300351.3461
17,Ethereum,ETH,2015-08-24,1.362779974937439,1.2312699556350708,1.3455899953842163,1.2312699556350708,924920.0,89515256.5525
18,Ethereum,ETH,2015-08-25,1.241819977760315,1.1286499500274658,1.2286100387573242,1.1401900053024292,1307180.0,82922632.9052
19,Ethereum,ETH,2015-08-26,1.2024799585342407,1.0618300437927246,1.132789969444275,1.159980058670044,1056750.0,84390923.5384
20,Ethereum,ETH,2015-08-27,1.188830018043518,1.1372900009155273,1.1698100566864014,1.1476999521255493,686662.0,83524585.3858
21,Ethereum,ETH,2015-08-28,1.2077900171279907,1.1204999685287476,1.1476600170135498,1.1913800239562988,721872.0,86731076.6374
22,Ethereum,ETH,2015-08-29,1.2072099447250366,1.1494899988174438,1.1935299634933472,1.1825499534606934,375377.0,86113894.6912
23,Ethereum,ETH,2015-08-30,1.3679900169372559,1.170609951019287,1.1829899549484253,1.3192700147628784,1337650.0,96097349.1063
24,Ethereum,ETH,2015-08-31,1.39614999294281,1.20100998878479,1.3213800191879272,1.358240008354187,1447180.0,98963974.8992
25,Ethereum,ETH,2015-09-01,1.39274001121521,1.3366299867630005,1.3534799814224243,1.3516099452972412,778862.0,98507500.0511
26,Ethereum,ETH,2015-09-02,1.3549100160598755,1.2646199464797974,1.3515700101852417,1.2947900295257568,883769.0,94389544.2517
27,Ethereum,ETH,2015-09-03,1.3099900484085083,1.2110300064086914,1.2951899766921997,1.264930009841919,702991.0,92234142.4838
28,Ethereum,ETH,2015-09-04,1.3025200366973877,1.2368099689483643,1.264930009841919,1.2744100093841553,474391.0,92953700.9787
29,Ethereum,ETH,2015-09-05,1.3423000574111938,1.2711900472640991,1.28056001663208,1.3388099670410156,448453.0,97683882.5429
30,Ethereum,ETH,2015-09-06,1.3736399412155151,1.2942500114440918,1.3380099534988403,1.2958300113677979,491968.0,94580163.7911
31,Ethereum,ETH,2015-09-07,1.3054800033569336,1.2378499507904053,1.2958999872207642,1.246649980545044,489014.0,91020734.5517
32,Ethereum,ETH,2015-09-08,1.2823799848556519,1.2306100130081177,1.246649980545044,1.2424299716949463,427892.0,90743242.4997
33,Ethereum,ETH,2015-09-09,1.2604800462722778,1.2018400430679321,1.2393499612808228,1.2065099477767944,366748.0,88150124.7109
34,Ethereum,ETH,2015-09-10,1.2215700149536133,1.1361500024795532,1.207610011100769,1.1657700538635254,662782.0,85202731.6627
35,Ethereum,ETH,2015-09-11,1.1690700054168701,0.9406750202178955,1.16497004032135,0.9829779863357544,1942600.0,71868264.5796
36,Ethereum,ETH,2015-09-12,1.1148899793624878,0.9697800278663635,0.9872279763221741,1.0387400388717651,772430.0,75971273.1522
37,Ethereum,ETH,2015-09-13,1.0427000522613525,0.9028319716453552,1.0417799949645996,0.9360030293464661,644138.0,68480586.7159
38,Ethereum,ETH,2015-09-14,0.9493870139122009,0.8717600107192993,0.9405660033226013,0.8756219744682312,741085.0,64084134.617
39,Ethereum,ETH,2015-09-15,1.0455399751663208,0.8751890063285828,0.8751890063285828,0.9444100260734558,703390.0,69141408.7519
40,Ethereum,ETH,2015-09-16,0.9526979923248291,0.9016389846801758,0.9419770240783691,0.9071750044822693,615593.0,66437873.289
41,Ethereum,ETH,2015-09-17,0.9092040061950684,0.8311319947242737,0.9068650007247925,0.8742309808731079,897940.0,64046215.9505
42,Ethereum,ETH,2015-09-18,0.8881019949913025,0.8339080214500427,0.8745740056037903,0.8536850214004517,484622.0,62561883.0773
43,Ethereum,ETH,2015-09-19,0.9118829965591431,0.8337839841842651,0.849602997303009,0.8823909759521484,386988.0,64687991.9997
44,Ethereum,ETH,2015-09-20,0.9477409720420837,0.8732050061225891,0.8811910152435303,0.938444972038269,508314.0,68822183.059
45,Ethereum,ETH,2015-09-21,0.9573259949684143,0.8783010244369507,0.9414960145950317,0.9190469980239868,424039.0,67422915.0922
46,Ethereum,ETH,2015-09-22,0.9193369746208191,0.8652250170707703,0.9193369746208191,0.9017959833145142,487914.0,66180153.1012
47,Ethereum,ETH,2015-09-23,0.9089099764823914,0.8851360082626343,0.9035599827766418,0.8934059739112854,200541.0,65587498.9815
48,Ethereum,ETH,2015-09-24,0.9085710048675537,0.7934600114822388,0.8967959880828857,0.8136100172996521,842505.0,59749887.5183
49,Ethereum,ETH,2015-09-25,0.8256649971008301,0.7127450108528137,0.8200309872627258,0.7362229824066162,903457.0,54085581.3072
50,Ethereum,ETH,2015-09-26,0.7875440120697021,0.7093279957771301,0.7376300096511841,0.7859640121459961,369620.0,57759115.3858
51,Ethereum,ETH,2015-09-27,0.7912769913673401,0.719169020652771,0.7912769913673401,0.7208390235900879,413801.0,52990396.2203
52,Ethereum,ETH,2015-09-28,0.7256770133972168,0.5570619702339172,0.7237150073051453,0.5828859806060791,1320890.0,42863006.0965
53,Ethereum,ETH,2015-09-29,0.6758300065994263,0.5583459734916687,0.5794140100479126,0.6611459851264954,913992.0,48633258.7786
54,Ethereum,ETH,2015-09-30,0.7467219829559326,0.6358609795570374,0.661191999912262,0.738644003868103,619926.0,54351468.2396
55,Ethereum,ETH,2015-10-01,0.7343069911003113,0.6559060215950012,0.7343069911003113,0.690214991569519,596084.0,50805918.9432
56,Ethereum,ETH,2015-10-02,0.6911200284957886,0.654604971408844,0.6837319731712341,0.6785740256309509,219318.0,49966501.6492
57,Ethereum,ETH,2015-10-03,0.7092040181159973,0.6754819750785828,0.6787829995155334,0.6871709823608398,163326.0,50616971.5371
58,Ethereum,ETH,2015-10-04,0.6931260228157043,0.6607159972190857,0.6863430142402649,0.668379008769989,103497.0,49249082.5282
59,Ethereum,ETH,2015-10-05,0.6744379997253418,0.6244500279426575,0.6667839884757996,0.6286429762840271,234263.0,46336892.3718
60,Ethereum,ETH,2015-10-06,0.6539440155029297,0.6062300205230713,0.6222180128097534,0.6506450176239014,262674.0,47974297.647
61,Ethereum,ETH,2015-10-07,0.6563010215759277,0.6024230122566223,0.6505150198936462,0.609387993812561,218327.0,44947526.8207
62,Ethereum,ETH,2015-10-08,0.6331380009651184,0.5919709801673889,0.6095010042190552,0.6217160224914551,310266.0,45872836.6492
63,Ethereum,ETH,2015-10-09,0.692296028137207,0.6321160197257996,0.6550840139389038,0.6506279706954956,386420.0,48022036.4668
64,Ethereum,ETH,2015-10-10,0.6490219831466675,0.6243739724159241,0.6411870121955872,0.6278570294380188,141555.0,46356710.6017
65,Ethereum,ETH,2015-10-11,0.6395059823989868,0.6183350086212158,0.6274610161781311,0.6349629759788513,102128.0,46897253.1371
66,Ethereum,ETH,2015-10-12,0.6577889919281006,0.6260300278663635,0.6345149874687195,0.6260300278663635,109567.0,46253823.0733
67,Ethereum,ETH,2015-10-13,0.6302400231361389,0.5992140173912048,0.6279429793357849,0.6076549887657166,303044.0,44911717.5497
68,Ethereum,ETH,2015-10-14,0.6122400164604187,0.48397400975227356,0.6122400164604187,0.5229679942131042,971664.0,38665409.2353
69,Ethereum,ETH,2015-10-15,0.5727139711380005,0.5147299766540527,0.523277997970581,0.5618780255317688,371022.0,41556025.1831
70,Ethereum,ETH,2015-10-16,0.5688610076904297,0.5225329995155334,0.5625929832458496,0.5364949703216553,249891.0,39691829.0675
71,Ethereum,ETH,2015-10-17,0.5634599924087524,0.5269610285758972,0.5341169834136963,0.5471779704093933,313860.0,40496031.2139
72,Ethereum,ETH,2015-10-18,0.5522339940071106,0.5128610134124756,0.5479130148887634,0.5177339911460876,133690.0,38329701.7663
73,Ethereum,ETH,2015-10-19,0.5215460062026978,0.48099398612976074,0.5176209807395935,0.48901399970054626,243742.0,36215624.0027
74,Ethereum,ETH,2015-10-20,0.5018979907035828,0.43164798617362976,0.48962900042533875,0.4348289966583252,383921.0,32213626.1748
75,Ethereum,ETH,2015-10-21,0.48298799991607666,0.4208970069885254,0.4315890073776245,0.44732901453971863,609085.0,33150825.5038
76,Ethereum,ETH,2015-10-22,0.6194660067558289,0.4209910035133362,0.4449880123138428,0.5677019953727722,924822.0,42085191.5066
77,Ethereum,ETH,2015-10-23,0.6117429733276367,0.5042840242385864,0.5663700103759766,0.5396569967269897,878822.0,40020348.1806
78,Ethereum,ETH,2015-10-24,0.5773959755897522,0.5186880230903625,0.5396810173988342,0.5635899901390076,258356.0,41809763.8084
79,Ethereum,ETH,2015-10-25,0.6881920099258423,0.5613830089569092,0.5632069706916809,0.616038978099823,635384.0,45716386.9461
80,Ethereum,ETH,2015-10-26,0.7575169801712036,0.5970979928970337,0.6197429895401001,0.7313169836997986,1089120.0,54289124.0613
81,Ethereum,ETH,2015-10-27,0.8981720209121704,0.7088900208473206,0.7088900208473206,0.8696410059928894,1846370.0,64580262.8964
82,Ethereum,ETH,2015-10-28,1.0557899475097656,0.8078569769859314,0.8709380030632019,1.0024800300598145,2373050.0,74469863.8755
83,Ethereum,ETH,2015-10-29,1.2066600322723389,0.9473739862442017,1.0052499771118164,1.2066600322723389,2279240.0,89668666.9263
84,Ethereum,ETH,2015-10-30,1.3450499773025513,0.9681599736213684,1.2092000246047974,1.04121994972229,2429200.0,77401817.2165
85,Ethereum,ETH,2015-10-31,1.056380033493042,0.9001709818840027,1.0465799570083618,0.9166269898414612,673892.0,68163367.7987
86,Ethereum,ETH,2015-11-01,1.076740026473999,0.8990820050239563,0.9208469986915588,1.0556700229644775,588913.0,78530262.549
87,Ethereum,ETH,2015-11-02,1.0997899770736694,0.9536470174789429,1.0579700469970703,0.9897890090942383,1145200.0,73654327.4045
88,Ethereum,ETH,2015-11-03,1.0704400539398193,0.936614990234375,0.9945679903030396,1.0133600234985352,1907690.0,75434113.5622
89,Ethereum,ETH,2015-11-04,1.0387200117111206,0.7256649732589722,1.0106500387191772,0.8990499973297119,3060340.0,66947929.5186
90,Ethereum,ETH,2015-11-05,0.991258978843689,0.8603820204734802,0.9006990194320679,0.8956369757652283,1179840.0,66716645.436
91,Ethereum,ETH,2015-11-06,0.9898480176925659,0.8529289960861206,0.9047719836235046,0.9260320067405701,913666.0,69004594.5381
92,Ethereum,ETH,2015-11-07,0.9437869787216187,0.8635389804840088,0.9237319827079773,0.9279739856719971,890187.0,69172170.7158
93,Ethereum,ETH,2015-11-08,1.0326800346374512,0.9156609773635864,0.9156609773635864,1.0274699926376343,1021460.0,76614487.7911
94,Ethereum,ETH,2015-11-09,1.1064200401306152,0.9452630281448364,1.0325299501419067,0.9992780089378357,2045290.0,74537425.595
95,Ethereum,ETH,2015-11-10,1.0530400276184082,0.9209679961204529,1.0012600421905518,0.9343479871749878,854581.0,69717801.3674
96,Ethereum,ETH,2015-11-11,0.945277988910675,0.7297750115394592,0.9412959814071655,0.791828989982605,1278580.0,59103443.2691
97,Ethereum,ETH,2015-11-12,0.9139189720153809,0.76350998878479,0.7964550256729126,0.8957110047340393,806156.0,66880152.2126
98,Ethereum,ETH,2015-11-13,0.9173089861869812,0.8460230231285095,0.907721996307373,0.9040960073471069,543671.0,67529353.6689
99,Ethereum,ETH,2015-11-14,0.9061130285263062,0.876908004283905,0.9054690003395081,0.8888120055198669,372514.0,66410517.6595
